brick_id,x_mm,y_mm,z_mm,orientation,active
1028,3000,0,100,X,1
1029,3200,0,100,X,1
1030,3400,0,100,X,1
1031,3600,0,100,X,1
1032,3800,0,100,X,1
1033,4000,0,100,X,1
1034,4200,0,100,X,1
1035,0,100,100,X,1
1036,200,100,100,X,1
1037,400,100,100,X,1
1038,600,100,100,X,1
1039,800,100,100,X,1
1040,1000,100,100,X,0
1041,1200,100,100,X,0
1042,1400,100,100,X,0
1043,1600,100,100,X,0
1044,1800,100,100,X,0
1045,2000,100,100,X,1
1046,2200,100,100,X,1
1047,2400,100,100,X,1
1048,2600,100,100,X,1
1049,2800,100,100,X,1
1050,3000,100,100,X,1
1051,3200,100,100,X,1
1052,3400,100,100,X,1
1053,3600,100,100,X,1
1054,3800,100,100,X,1
1055,4000,100,100,X,1
1056,4200,100,100,X,1
1057,0,200,100,X,1
1058,200,200,100,X,1
1059,400,200,100,X,1
1060,600,200,100,X,1
1061,800,200,100,X,1
1062,1000,200,100,X,1
1063,1200,200,100,X,1
1064,1400,200,100,X,1
1065,1600,200,100,X,1
1066,1800,200,100,X,1
1067,2000,200,100,X,1
1068,2200,200,100,X,1
1069,2400,200,100,X,1
1070,2600,200,100,X,1
1071,2800,200,100,X,1
1072,3000,200,100,X,1
1073,3200,200,100,X,1
1074,3400,200,100,X,1
1075,3600,200,100,X,1
1076,3800,200,100,X,1
1077,4000,200,100,X,1
1078,4200,200,100,X,1
1079,0,300,100,X,1
1080,200,300,100,X,1
1081,400,300,100,X,1
1082,600,300,100,X,1
1083,800,300,100,X,1
1084,1000,300,100,X,1
1085,1200,300,100,X,1
1086,1400,300,100,X,1
1087,1600,300,100,X,1
1088,1800,300,100,X,1
1089,2000,300,100,X,1
1090,2200,300,100,X,1
1091,2400,300,100,X,1
1092,2600,300,100,X,1
1093,2800,300,100,X,1
1094,3000,300,100,X,1
1095,3200,300,100,X,1
1096,3400,300,100,X,1
1097,3600,300,100,X,1
1098,3800,300,100,X,1
1099,4000,300,100,X,1
1100,4200,300,100,X,1
1101,0,400,100,X,1
1102,200,400,100,X,1
1103,400,400,100,X,1
1104,600,400,100,X,1
1105,800,400,100,X,1
1106,1000,400,100,X,1
1107,1200,400,100,X,1
1108,1400,400,100,X,1
1109,1600,400,100,X,1
1110,1800,400,100,X,1
1111,2000,400,100,X,1
1112,2200,400,100,X,1
1113,2400,400,100,X,1
1114,2600,400,100,X,1
1115,2800,400,100,X,1
1116,3000,400,100,X,1
1117,3200,400,100,X,1
1118,3400,400,100,X,1
1119,3600,400,100,X,1
1120,3800,400,100,X,1
1121,4000,400,100,X,1
1122,4200,400,100,X,1
1123,0,500,100,X,1
1124,200,500,100,X,1
1125,400,500,100,X,1
1126,600,500,100,X,1
1127,800,500,100,X,1
1128,1000,500,100,X,1
1129,1200,500,100,X,1
1130,1400,500,100,X,1
1131,1600,500,100,X,1
1132,1800,500,100,X,1
1133,2000,500,100,X,1
1134,2200,500,100,X,1
1135,2400,500,100,X,1
1136,2600,500,100,X,1
1137,2800,500,100,X,1
1138,3000,500,100,X,1
1139,3200,500,100,X,1
1140,3400,500,100,X,1
1141,3600,500,100,X,1
1142,3800,500,100,X,1
1143,4000,500,100,X,1
1144,4200,500,100,X,1
1145,0,600,100,X,1
1146,200,600,100,X,1
1147,400,600,100,X,1
1148,600,600,100,X,1
1149,800,600,100,X,1
1150,1000,600,100,X,1
1151,1200,600,100,X,1
1152,1400,600,100,X,1
1153,1600,600,100,X,1
1154,1800,600,100,X,1
1155,2000,600,100,X,1
1156,2200,600,100,X,1
1157,2400,600,100,X,1
1158,2600,600,100,X,1
1159,2800,600,100,X,1
1160,3000,600,100,X,1
1161,3200,600,100,X,1
1162,3400,600,100,X,1
1163,3600,600,100,X,1
1164,3800,600,100,X,1
1165,4000,600,100,X,1
1166,4200,600,100,X,1
1167,0,700,100,X,1
1168,200,700,100,X,1
1169,400,700,100,X,1
1170,600,700,100,X,1
1171,800,700,100,X,1
1172,1000,700,100,X,1
1173,1200,700,100,X,1
1174,1400,700,100,X,1
1175,1600,700,100,X,1
1176,1800,700,100,X,1
1177,2000,700,100,X,1
1178,2200,700,100,X,1
1179,2400,700,100,X,1
1180,2600,700,100,X,1
1181,2800,700,100,X,1
1182,3000,700,100,X,1
1183,3200,700,100,X,1
1184,3400,700,100,X,1
1185,3600,700,100,X,1
1186,3800,700,100,X,1
1187,4000,700,100,X,1
1188,4200,700,100,X,1
1189,0,800,100,X,1
1190,200,800,100,X,1
1191,400,800,100,X,1
1192,600,800,100,X,1
1193,800,800,100,X,1
1194,1000,800,100,X,1
1195,1200,800,100,X,1
1196,1400,800,100,X,1
1197,1600,800,100,X,1
1198,1800,800,100,X,1
1199,2000,800,100,X,1
1200,2200,800,100,X,1
1201,2400,800,100,X,1
1202,2600,800,100,X,1
1203,2800,800,100,X,1
1204,3000,800,100,X,1
1205,3200,800,100,X,1
1206,3400,800,100,X,1
1207,3600,800,100,X,1
1208,3800,800,100,X,1
1209,4000,800,100,X,1
1210,4200,800,100,X,1
1211,0,900,100,X,1
1212,200,900,100,X,1
1213,400,900,100,X,1
1214,600,900,100,X,1
1215,800,900,100,X,1
1216,1000,900,100,X,1
1217,1200,900,100,X,1
1218,1400,900,100,X,1
1219,1600,900,100,X,1
1220,1800,900,100,X,1
1221,2000,900,100,X,1
1222,2200,900,100,X,1
1223,2400,900,100,X,1
1224,2600,900,100,X,1
1225,2800,900,100,X,1
1226,3000,900,100,X,1
1227,3200,900,100,X,1
1228,3400,900,100,X,1
1229,3600,900,100,X,1
1230,3800,900,100,X,1
1231,4000,900,100,X,1
1232,4200,900,100,X,1
1233,0,1000,100,X,1
1234,200,1000,100,X,1
1235,400,1000,100,X,1
1236,600,1000,100,X,1
1237,800,1000,100,X,1
1238,1000,1000,100,X,1
1239,1200,1000,100,X,1
1240,1400,1000,100,X,1
1241,1600,1000,100,X,1
1242,1800,1000,100,X,1
1243,2000,1000,100,X,1
1244,2200,1000,100,X,1
1245,2400,1000,100,X,1
1246,2600,1000,100,X,1
1247,2800,1000,100,X,1
1248,3000,1000,100,X,1
1249,3200,1000,100,X,1
1250,3400,1000,100,X,1
1251,3600,1000,100,X,1
1252,3800,1000,100,X,1
1253,4000,1000,100,X,1
1254,4200,1000,100,X,1
1255,0,1100,100,X,1
1256,200,1100,100,X,1
1257,400,1100,100,X,1
1258,600,1100,100,X,1
1259,800,1100,100,X,1
1260,1000,1100,100,X,1
1261,1200,1100,100,X,1
1262,1400,1100,100,X,1
1263,1600,1100,100,X,1
1264,1800,1100,100,X,1
1265,2000,1100,100,X,1
1266,2200,1100,100,X,1
1267,2400,1100,100,X,1
1268,2600,1100,100,X,1
1269,2800,1100,100,X,1
1270,3000,1100,100,X,1
1271,3200,1100,100,X,1
1272,3400,1100,100,X,1
1273,3600,1100,100,X,1
1274,3800,1100,100,X,1
1275,4000,1100,100,X,1
1276,4200,1100,100,X,1
1277,0,1200,100,X,1
1278,200,1200,100,X,1
1279,400,1200,100,X,1
1280,600,1200,100,X,1
1281,800,1200,100,X,1
1282,1000,1200,100,X,1
1283,1200,1200,100,X,1
1284,1400,1200,100,X,1
1285,1600,1200,100,X,1
1286,1800,1200,100,X,1
1287,2000,1200,100,X,1
1288,2200,1200,100,X,1
1289,2400,1200,100,X,1
1290,2600,1200,100,X,1
1291,2800,1200,100,X,1
1292,3000,1200,100,X,1
1293,3200,1200,100,X,1
1294,3400,1200,100,X,1
1295,3600,1200,100,X,1
1296,3800,1200,100,X,1
1297,4000,1200,100,X,1
1298,4200,1200,100,X,1
1299,0,1300,100,X,1
1300,200,1300,100,X,1
1301,400,1300,100,X,1
1302,600,1300,100,X,1
1303,800,1300,100,X,1
1304,1000,1300,100,X,1
1305,1200,1300,100,X,1
1306,1400,1300,100,X,1
1307,1600,1300,100,X,1
1308,1800,1300,100,X,1
1309,2000,1300,100,X,1
1310,2200,1300,100,X,1
1311,2400,1300,100,X,1
1312,2600,1300,100,X,1
1313,2800,1300,100,X,1
1314,3000,1300,100,X,1
1315,3200,1300,100,X,1
1316,3400,1300,100,X,1
1317,3600,1300,100,X,1
1318,3800,1300,100,X,1
1319,4000,1300,100,X,1
1320,4200,1300,100,X,1
1321,0,1400,100,X,1
1322,200,1400,100,X,1
1323,400,1400,100,X,1
1324,600,1400,100,X,1
1325,800,1400,100,X,1
1326,1000,1400,100,X,1
1327,1200,1400,100,X,1
1328,1400,1400,100,X,1
1329,1600,1400,100,X,1
1330,1800,1400,100,X,1
1331,2000,1400,100,X,1
1332,2200,1400,100,X,1
1333,2400,1400,100,X,1
1334,2600,1400,100,X,1
1335,2800,1400,100,X,1
1336,3000,1400,100,X,1
1337,3200,1400,100,X,1
1338,3400,1400,100,X,1
1339,3600,1400,100,X,1
1340,3800,1400,100,X,1
1341,4000,1400,100,X,1
1342,4200,1400,100,X,1
1343,0,1500,100,X,1
1344,200,1500,100,X,1
1345,400,1500,100,X,1
1346,600,1500,100,X,1
1347,800,1500,100,X,1
1348,1000,1500,100,X,1
1349,1200,1500,100,X,1
1350,1400,1500,100,X,1
1351,1600,1500,100,X,1
1352,1800,1500,100,X,1
1353,2000,1500,100,X,1
1354,2200,1500,100,X,1
1355,2400,1500,100,X,1
1356,2600,1500,100,X,1
1357,2800,1500,100,X,1
1358,3000,1500,100,X,1
1359,3200,1500,100,X,1
1360,3400,1500,100,X,1
1361,3600,1500,100,X,1
1362,3800,1500,100,X,1
1363,4000,1500,100,X,1
1364,4200,1500,100,X,1
1365,0,1600,100,X,1
1366,200,1600,100,X,1
1367,400,1600,100,X,1
1368,600,1600,100,X,1
1369,800,1600,100,X,1
1370,1000,1600,100,X,1
1371,1200,1600,100,X,1
1372,1400,1600,100,X,1
1373,1600,1600,100,X,1
1374,1800,1600,100,X,1
1375,2000,1600,100,X,1
1376,2200,1600,100,X,1
1377,2400,1600,100,X,1
1378,2600,1600,100,X,1
1379,2800,1600,100,X,1
1380,3000,1600,100,X,1
1381,3200,1600,100,X,1
1382,3400,1600,100,X,1
1383,3600,1600,100,X,1
1384,3800,1600,100,X,1
1385,4000,1600,100,X,1
1386,4200,1600,100,X,1
1387,0,1700,100,X,1
1388,200,1700,100,X,1
1389,400,1700,100,X,1
1390,600,1700,100,X,1
1391,800,1700,100,X,1
1392,1000,1700,100,X,1
1393,1200,1700,100,X,1
1394,1400,1700,100,X,1
1395,1600,1700,100,X,1
1396,1800,1700,100,X,1
1397,2000,1700,100,X,1
1398,2200,1700,100,X,1
1399,2400,1700,100,X,1
1400,2600,1700,100,X,1
1401,2800,1700,100,X,1
1402,3000,1700,100,X,1
1403,3200,1700,100,X,1
1404,3400,1700,100,X,1
1405,3600,1700,100,X,1
1406,3800,1700,100,X,1
1407,4000,1700,100,X,1
1408,4200,1700,100,X,1
1409,0,1800,100,X,1
1410,200,1800,100,X,1
1411,400,1800,100,X,1
1412,600,1800,100,X,1
1413,800,1800,100,X,1
1414,1000,1800,100,X,1
1415,1200,1800,100,X,1
1416,1400,1800,100,X,1
1417,1600,1800,100,X,1
1418,1800,1800,100,X,1
1419,2000,1800,100,X,1
1420,2200,1800,100,X,1
1421,2400,1800,100,X,1
1422,2600,1800,100,X,1
1423,2800,1800,100,X,1
1424,3000,1800,100,X,1
1425,3200,1800,100,X,1
1426,3400,1800,100,X,1
1427,3600,1800,100,X,1
1428,3800,1800,100,X,1
1429,4000,1800,100,X,1
1430,4200,1800,100,X,1
1431,0,1900,100,X,1
1432,200,1900,100,X,1
1433,400,1900,100,X,1
1434,600,1900,100,X,1
1435,800,1900,100,X,1
1436,1000,1900,100,X,1
1437,1200,1900,100,X,1
1438,1400,1900,100,X,1
1439,1600,1900,100,X,1
1440,1800,1900,100,X,1
1441,2000,1900,100,X,1
1442,2200,1900,100,X,1
1443,2400,1900,100,X,1
1444,2600,1900,100,X,1
1445,2800,1900,100,X,1
1446,3000,1900,100,X,1
1447,3200,1900,100,X,1
1448,3400,1900,100,X,1
1449,3600,1900,100,X,1
1450,3800,1900,100,X,1
1451,4000,1900,100,X,1
1452,4200,1900,100,X,1
1453,0,2000,100,X,1
1454,200,2000,100,X,1
1455,400,2000,100,X,1
1456,600,2000,100,X,1
1457,800,2000,100,X,1
1458,1000,2000,100,X,1
1459,1200,2000,100,X,1
1460,1400,2000,100,X,1
1461,1600,2000,100,X,1
1462,1800,2000,100,X,1
1463,2000,2000,100,X,1
1464,2200,2000,100,X,1
1465,2400,2000,100,X,1
1466,2600,2000,100,X,1
1467,2800,2000,100,X,1
1468,3000,2000,100,X,1
1469,3200,2000,100,X,1
1470,3400,2000,100,X,1
1471,3600,2000,100,X,1
1472,3800,2000,100,X,1
1473,4000,2000,100,X,1
1474,4200,2000,100,X,1
1475,0,2100,100,X,1
1476,200,2100,100,X,1
1477,400,2100,100,X,1
1478,600,2100,100,X,1
1479,800,2100,100,X,1
1480,1000,2100,100,X,1
1481,1200,2100,100,X,1
1482,1400,2100,100,X,1
1483,1600,2100,100,X,1
1484,1800,2100,100,X,1
1485,2000,2100,100,X,1
1486,2200,2100,100,X,1
1487,2400,2100,100,X,1
1488,2600,2100,100,X,1
1489,2800,2100,100,X,1
1490,3000,2100,100,X,1
1491,3200,2100,100,X,1
1492,3400,2100,100,X,1
1493,3600,2100,100,X,1
1494,3800,2100,100,X,1
1495,4000,2100,100,X,1
1496,4200,2100,100,X,1
1497,0,2200,100,X,1
1498,200,2200,100,X,1
1499,400,2200,100,X,1
1500,600,2200,100,X,1
1501,800,2200,100,X,1
1502,1000,2200,100,X,1
1503,1200,2200,100,X,1
1504,1400,2200,100,X,1
1505,1600,2200,100,X,1
1506,1800,2200,100,X,1
1507,2000,2200,100,X,1
1508,2200,2200,100,X,1
1509,2400,2200,100,X,1
1510,2600,2200,100,X,1
1511,2800,2200,100,X,1
1512,3000,2200,100,X,1
1513,3200,2200,100,X,1
1514,3400,2200,100,X,1
1515,3600,2200,100,X,1
1516,3800,2200,100,X,1
1517,4000,2200,100,X,1
1518,4200,2200,100,X,1
1519,0,2300,100,X,1
1520,200,2300,100,X,1
1521,400,2300,100,X,1
1522,600,2300,100,X,1
1523,800,2300,100,X,1
1524,1000,2300,100,X,1
1525,1200,2300,100,X,1
1526,1400,2300,100,X,1
1527,1600,2300,100,X,1
1528,1800,2300,100,X,1
1529,2000,2300,100,X,1
1530,2200,2300,100,X,1
1531,2400,2300,100,X,1
1532,2600,2300,100,X,1
1533,2800,2300,100,X,1
1534,3000,2300,100,X,1
1535,3200,2300,100,X,1
1536,3400,2300,100,X,1
1537,3600,2300,100,X,1
1538,3800,2300,100,X,1
1539,4000,2300,100,X,1
1540,4200,2300,100,X,1
1541,0,2400,100,X,1
1542,200,2400,100,X,1
1543,400,2400,100,X,1
1544,600,2400,100,X,1
1545,800,2400,100,X,1
1546,1000,2400,100,X,1
1547,1200,2400,100,X,1
1548,1400,2400,100,X,1
1549,1600,2400,100,X,1
1550,1800,2400,100,X,1
1551,2000,2400,100,X,1
1552,2200,2400,100,X,1
1553,2400,2400,100,X,1
1554,2600,2400,100,X,1
1555,2800,2400,100,X,1
1556,3000,2400,100,X,1
1557,3200,2400,100,X,1
1558,3400,2400,100,X,1
1559,3600,2400,100,X,1
1560,3800,2400,100,X,1
1561,4000,2400,100,X,1
1562,4200,2400,100,X,1
1563,0,2500,100,X,1
1564,200,2500,100,X,1
1565,400,2500,100,X,1
1566,600,2500,100,X,1
1567,800,2500,100,X,1
1568,1000,2500,100,X,1
1569,1200,2500,100,X,1
1570,1400,2500,100,X,1
1571,1600,2500,100,X,1
1572,1800,2500,100,X,1
1573,2000,2500,100,X,1
1574,2200,2500,100,X,1
1575,2400,2500,100,X,1
1576,2600,2500,100,X,1
1577,2800,2500,100,X,1
1578,3000,2500,100,X,1
1579,3200,2500,100,X,1
1580,3400,2500,100,X,1
1581,3600,2500,100,X,1
1582,3800,2500,100,X,1
1583,4000,2500,100,X,1
1584,4200,2500,100,X,1
1585,0,2600,100,X,1
1586,200,2600,100,X,1
1587,400,2600,100,X,1
1588,600,2600,100,X,1
1589,800,2600,100,X,1
1590,1000,2600,100,X,1
1591,1200,2600,100,X,1
1592,1400,2600,100,X,1
1593,1600,2600,100,X,1
1594,1800,2600,100,X,1
1595,2000,2600,100,X,1
1596,2200,2600,100,X,1
1597,2400,2600,100,X,1
1598,2600,2600,100,X,1
1599,2800,2600,100,X,1
1600,3000,2600,100,X,1
1601,3200,2600,100,X,1
1602,3400,2600,100,X,1
1603,3600,2600,100,X,1
1604,3800,2600,100,X,1
1605,4000,2600,100,X,1
1606,4200,2600,100,X,1
1607,0,2700,100,X,1
1608,200,2700,100,X,1
1609,400,2700,100,X,1
1610,600,2700,100,X,1
1611,800,2700,100,X,1
1612,1000,2700,100,X,1
1613,1200,2700,100,X,1
1614,1400,2700,100,X,1
1615,1600,2700,100,X,1
1616,1800,2700,100,X,1
1617,2000,2700,100,X,1
1618,2200,2700,100,X,1
1619,2400,2700,100,X,1
1620,2600,2700,100,X,1
1621,2800,2700,100,X,1
1622,3000,2700,100,X,1
1623,3200,2700,100,X,1
1624,3400,2700,100,X,1
1625,3600,2700,100,X,1
1626,3800,2700,100,X,1
1627,4000,2700,100,X,1
1628,4200,2700,100,X,1
1629,0,2800,100,X,1
1630,200,2800,100,X,1
1631,400,2800,100,X,1
1632,600,2800,100,X,1
1633,800,2800,100,X,1
1634,1000,2800,100,X,1
1635,1200,2800,100,X,1
1636,1400,2800,100,X,1
1637,1600,2800,100,X,1
1638,1800,2800,100,X,1
1639,2000,2800,100,X,1
1640,2200,2800,100,X,1
1641,2400,2800,100,X,1
1642,2600,2800,100,X,1
1643,2800,2800,100,X,1
1644,3000,2800,100,X,1
1645,3200,2800,100,X,1
1646,3400,2800,100,X,1
1647,3600,2800,100,X,1
1648,3800,2800,100,X,1
1649,4000,2800,100,X,1
1650,4200,2800,100,X,1
1651,0,2900,100,X,1
1652,200,2900,100,X,1
1653,400,2900,100,X,1
1654,600,2900,100,X,1
1655,800,2900,100,X,1
1656,1000,2900,100,X,1
1657,1200,2900,100,X,1
1658,1400,2900,100,X,1
1659,1600,2900,100,X,1
1660,1800,2900,100,X,1
1661,2000,2900,100,X,1
1662,2200,2900,100,X,1
1663,2400,2900,100,X,1
1664,2600,2900,100,X,1
1665,2800,2900,100,X,1
1666,3000,2900,100,X,1
1667,3200,2900,100,X,1
1668,3400,2900,100,X,1
1669,3600,2900,100,X,1
1670,3800,2900,100,X,1
1671,4000,2900,100,X,1
1672,4200,2900,100,X,1
1673,0,3000,100,X,1
1674,200,3000,100,X,1
1675,400,3000,100,X,1
1676,600,3000,100,X,1
1677,800,3000,100,X,1
1678,1000,3000,100,X,1
1679,1200,3000,100,X,1
1680,1400,3000,100,X,1
1681,1600,3000,100,X,1
1682,1800,3000,100,X,1
1683,2000,3000,100,X,1
1684,2200,3000,100,X,1
1685,2400,3000,100,X,1
1686,2600,3000,100,X,1
1687,2800,3000,100,X,1
1688,3000,3000,100,X,1
1689,3200,3000,100,X,1
1690,3400,3000,100,X,1
1691,3600,3000,100,X,1
1692,3800,3000,100,X,1
1693,4000,3000,100,X,1
1694,4200,3000,100,X,1
1695,0,3100,100,X,1
1696,200,3100,100,X,1
1697,400,3100,100,X,1
1698,600,3100,100,X,1
1699,800,3100,100,X,1
1700,1000,3100,100,X,1
1701,1200,3100,100,X,1
1702,1400,3100,100,X,1
1703,1600,3100,100,X,1
1704,1800,3100,100,X,1
1705,2000,3100,100,X,1
1706,2200,3100,100,X,1
1707,2400,3100,100,X,1
1708,2600,3100,100,X,1
1709,2800,3100,100,X,1
1710,3000,3100,100,X,1
1711,3200,3100,100,X,1
1712,3400,3100,100,X,1
1713,3600,3100,100,X,1
1714,3800,3100,100,X,1
1715,4000,3100,100,X,1
1716,4200,3100,100,X,1
1717,0,3200,100,X,1
1718,200,3200,100,X,1
1719,400,3200,100,X,1
1720,600,3200,100,X,1
1721,800,3200,100,X,1
1722,1000,3200,100,X,1
1723,1200,3200,100,X,1
1724,1400,3200,100,X,1
1725,1600,3200,100,X,1
1726,1800,3200,100,X,1
1727,2000,3200,100,X,1
1728,2200,3200,100,X,1
1729,2400,3200,100,X,1
1730,2600,3200,100,X,1
1731,2800,3200,100,X,1
1732,3000,3200,100,X,1
1733,3200,3200,100,X,1
1734,3400,3200,100,X,1
1735,3600,3200,100,X,1
1736,3800,3200,100,X,1
1737,4000,3200,100,X,1
1738,4200,3200,100,X,1
1739,0,3300,100,X,1
1740,200,3300,100,X,1
1741,400,3300,100,X,1
1742,600,3300,100,X,1
1743,800,3300,100,X,1
1744,1000,3300,100,X,1
1745,1200,3300,100,X,1
1746,1400,3300,100,X,1
1747,1600,3300,100,X,1
1748,1800,3300,100,X,1
1749,2000,3300,100,X,1
1750,2200,3300,100,X,1
1751,2400,3300,100,X,1
1752,2600,3300,100,X,1
1753,2800,3300,100,X,1
1754,3000,3300,100,X,1
1755,3200,3300,100,X,1
1756,3400,3300,100,X,1
1757,3600,3300,100,X,1
1758,3800,3300,100,X,1
1759,4000,3300,100,X,1
1760,4200,3300,100,X,1
1761,0,3400,100,X,1
1762,200,3400,100,X,1
1763,400,3400,100,X,1
1764,600,3400,100,X,1
1765,800,3400,100,X,1
1766,1000,3400,100,X,1
1767,1200,3400,100,X,1
1768,1400,3400,100,X,1
1769,1600,3400,100,X,1
1770,1800,3400,100,X,1
1771,2000,3400,100,X,1
1772,2200,3400,100,X,1
1773,2400,3400,100,X,1
1774,2600,3400,100,X,1
1775,2800,3400,100,X,1
1776,3000,3400,100,X,1
1777,3200,3400,100,X,1
1778,3400,3400,100,X,1
1779,3600,3400,100,X,1
1780,3800,3400,100,X,1
1781,4000,3400,100,X,1
1782,4200,3400,100,X,1
1783,0,3500,100,X,1
1784,200,3500,100,X,1
1785,400,3500,100,X,1
1786,600,3500,100,X,1
1787,800,3500,100,X,1
1788,1000,3500,100,X,1
1789,1200,3500,100,X,1
1790,1400,3500,100,X,1
1791,1600,3500,100,X,1
1792,1800,3500,100,X,1
1793,2000,3500,100,X,1
1794,2200,3500,100,X,1
1795,2400,3500,100,X,1
1796,2600,3500,100,X,1
1797,2800,3500,100,X,1
1798,3000,3500,100,X,1
1799,3200,3500,100,X,1
1800,3400,3500,100,X,1
1801,3600,3500,100,X,1
1802,3800,3500,100,X,1
1803,4000,3500,100,X,1
1804,4200,3500,100,X,1
1805,0,3600,100,X,1
1806,200,3600,100,X,1
1807,400,3600,100,X,1
1808,600,3600,100,X,1
1809,800,3600,100,X,1
1810,1000,3600,100,X,1
1811,1200,3600,100,X,1
1812,1400,3600,100,X,1
1813,1600,3600,100,X,1
1814,1800,3600,100,X,1
1815,2000,3600,100,X,1
1816,2200,3600,100,X,1
1817,2400,3600,100,X,1
1818,2600,3600,100,X,1
1819,2800,3600,100,X,1
1820,3000,3600,100,X,1
1821,3200,3600,100,X,1
1822,3400,3600,100,X,1
1823,3600,3600,100,X,1
1824,3800,3600,100,X,1
1825,4000,3600,100,X,1
1826,4200,3600,100,X,1
1827,0,3700,100,X,1
1828,200,3700,100,X,1
1829,400,3700,100,X,1
1830,600,3700,100,X,1
1831,800,3700,100,X,1
1832,1000,3700,100,X,1
1833,1200,3700,100,X,1
1834,1400,3700,100,X,1
1835,1600,3700,100,X,1
1836,1800,3700,100,X,1
1837,2000,3700,100,X,1
1838,2200,3700,100,X,1
1839,2400,3700,100,X,1
1840,2600,3700,100,X,1
1841,2800,3700,100,X,1
1842,3000,3700,100,X,1
1843,3200,3700,100,X,1
1844,3400,3700,100,X,1
1845,3600,3700,100,X,1
1846,3800,3700,100,X,1
1847,4000,3700,100,X,1
1848,4200,3700,100,X,1
1849,0,3800,100,X,1
1850,200,3800,100,X,1
1851,400,3800,100,X,1
1852,600,3800,100,X,1
1853,800,3800,100,X,1
1854,1000,3800,100,X,1
1855,1200,3800,100,X,1
1856,1400,3800,100,X,1
1857,1600,3800,100,X,1
1858,1800,3800,100,X,1
1859,2000,3800,100,X,1
1860,2200,3800,100,X,1
1861,2400,3800,100,X,1
1862,2600,3800,100,X,1
1863,2800,3800,100,X,1
1864,3000,3800,100,X,1
1865,3200,3800,100,X,1
1866,3400,3800,100,X,1
1867,3600,3800,100,X,1
1868,3800,3800,100,X,1
1869,4000,3800,100,X,1
1870,4200,3800,100,X,1
1871,0,3900,100,X,1
1872,200,3900,100,X,1
1873,400,3900,100,X,1
1874,600,3900,100,X,1
1875,800,3900,100,X,1
1876,1000,3900,100,X,1
1877,1200,3900,100,X,1
1878,1400,3900,100,X,1
1879,1600,3900,100,X,1
1880,1800,3900,100,X,1
1881,2000,3900,100,X,1
1882,2200,3900,100,X,1
1883,2400,3900,100,X,1
1884,2600,3900,100,X,1
1885,2800,3900,100,X,1
1886,3000,3900,100,X,1
1887,3200,3900,100,X,1
1888,3400,3900,100,X,1
1889,3600,3900,100,X,1
1890,3800,3900,100,X,1
1891,4000,3900,100,X,1
1892,4200,3900,100,X,1
1893,0,4000,100,X,1
1894,200,4000,100,X,1
1895,400,4000,100,X,1
1896,600,4000,100,X,1
1897,800,4000,100,X,1
1898,1000,4000,100,X,1
1899,1200,4000,100,X,1
1900,1400,4000,100,X,1
1901,1600,4000,100,X,1
1902,1800,4000,100,X,1
1903,2000,4000,100,X,1
1904,2200,4000,100,X,1
1905,2400,4000,100,X,1
1906,2600,4000,100,X,1
1907,2800,4000,100,X,1
1908,3000,4000,100,X,1
1909,3200,4000,100,X,1
1910,3400,4000,100,X,1
1911,3600,4000,100,X,1
1912,3800,4000,100,X,1
1913,4000,4000,100,X,1
1914,4200,4000,100,X,1
1915,0,4100,100,X,1
1916,200,4100,100,X,1
1917,400,4100,100,X,1
1918,600,4100,100,X,1
1919,800,4100,100,X,1
1920,1000,4100,100,X,1
1921,1200,4100,100,X,1
1922,1400,4100,100,X,1
1923,1600,4100,100,X,1
1924,1800,4100,100,X,1
1925,2000,4100,100,X,1
1926,2200,4100,100,X,1
1927,2400,4100,100,X,1
1928,2600,4100,100,X,1
1929,2800,4100,100,X,1
1930,3000,4100,100,X,1
1931,3200,4100,100,X,1
1932,3400,4100,100,X,1
1933,3600,4100,100,X,1
1934,3800,4100,100,X,1
1935,4000,4100,100,X,1
1936,4200,4100,100,X,1
1937,0,4200,100,X,1
1938,200,4200,100,X,1
1939,400,4200,100,X,1
1940,600,4200,100,X,1
1941,800,4200,100,X,1
1942,1000,4200,100,X,1
1943,1200,4200,100,X,1
1944,1400,4200,100,X,1
1945,1600,4200,100,X,1
1946,1800,4200,100,X,1
1947,2000,4200,100,X,1
1948,2200,4200,100,X,1
1949,2400,4200,100,X,1
1950,2600,4200,100,X,1
1951,2800,4200,100,X,1
1952,3000,4200,100,X,1
1953,3200,4200,100,X,1
1954,3400,4200,100,X,1
1955,3600,4200,100,X,1
1956,3800,4200,100,X,1
1957,4000,4200,100,X,1
1958,4200,4200,100,X,1
1959,0,4300,100,X,1
1960,200,4300,100,X,1
1961,400,4300,100,X,1
1962,600,4300,100,X,1
1963,800,4300,100,X,1
1964,1000,4300,100,X,1
1965,1200,4300,100,X,1
1966,1400,4300,100,X,1
1967,1600,4300,100,X,1
1968,1800,4300,100,X,1
1969,2000,4300,100,X,1
1970,2200,4300,100,X,1
1971,2400,4300,100,X,1
1972,2600,4300,100,X,1
1973,2800,4300,100,X,1
1974,3000,4300,100,X,1
1975,3200,4300,100,X,1
1976,3400,4300,100,X,1
1977,3600,4300,100,X,1
1978,3800,4300,100,X,1
1979,4000,4300,100,X,1
1980,4200,4300,100,X,1
1981,0,4400,100,X,1
1982,200,4400,100,X,1
1983,400,4400,100,X,1
1984,600,4400,100,X,1
1985,800,4400,100,X,1
1986,1000,4400,100,X,1
